"Step","8cpbv0o1-119 - learning_rate","8cpbv0o1-119 - learning_rate__MIN","8cpbv0o1-119 - learning_rate__MAX","llroik6o-118 - learning_rate","llroik6o-118 - learning_rate__MIN","llroik6o-118 - learning_rate__MAX","jsek6sl2-116 - learning_rate","jsek6sl2-116 - learning_rate__MIN","jsek6sl2-116 - learning_rate__MAX","lcfwx2ma-116 - learning_rate","lcfwx2ma-116 - learning_rate__MIN","lcfwx2ma-116 - learning_rate__MAX","4ojp66b1-114 - learning_rate","4ojp66b1-114 - learning_rate__MIN","4ojp66b1-114 - learning_rate__MAX","6gk9uial-111 - learning_rate","6gk9uial-111 - learning_rate__MIN","6gk9uial-111 - learning_rate__MAX"
"4000","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4050","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4100","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4150","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4200","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4250","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4300","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4350","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4400","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4450","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4500","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4550","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4600","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4650","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4700","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4750","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4800","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4850","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4900","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"4950","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"5000","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"5050","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"5100","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"5150","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"5200","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"5250","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
"5300","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.029999999329447746","0.029999999329447746","0.029999999329447746","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582","0.009999999776482582"
