"Step","8cpbv0o1-119 - val/force_mae","8cpbv0o1-119 - val/force_mae__MIN","8cpbv0o1-119 - val/force_mae__MAX","llroik6o-118 - val/force_mae","llroik6o-118 - val/force_mae__MIN","llroik6o-118 - val/force_mae__MAX","jsek6sl2-116 - val/force_mae","jsek6sl2-116 - val/force_mae__MIN","jsek6sl2-116 - val/force_mae__MAX","lcfwx2ma-116 - val/force_mae","lcfwx2ma-116 - val/force_mae__MIN","lcfwx2ma-116 - val/force_mae__MAX","4ojp66b1-114 - val/force_mae","4ojp66b1-114 - val/force_mae__MIN","4ojp66b1-114 - val/force_mae__MAX","6gk9uial-111 - val/force_mae","6gk9uial-111 - val/force_mae__MIN","6gk9uial-111 - val/force_mae__MAX"
"26595","0.010183061473071575","0.010183061473071575","0.010183061473071575","0.012731420807540417","0.012731420807540417","0.012731420807540417","0.010823223739862442","0.010823223739862442","0.010823223739862442","0.011362962424755096","0.011362962424755096","0.011362962424755096","0.010602331720292568","0.010602331720292568","0.010602331720292568","0.011901837773621082","0.011901837773621082","0.011901837773621082"
"26640","0.010196004994213581","0.010196004994213581","0.010196004994213581","0.012735266238451004","0.012735266238451004","0.012735266238451004","0.010840126313269138","0.010840126313269138","0.010840126313269138","0.011362557299435139","0.011362557299435139","0.011362557299435139","0.010614264756441116","0.010614264756441116","0.010614264756441116","0.01190225314348936","0.01190225314348936","0.01190225314348936"
"26685","0.010218076407909393","0.010218076407909393","0.010218076407909393","0.012709751725196838","0.012709751725196838","0.012709751725196838","0.010824264027178288","0.010824264027178288","0.010824264027178288","0.011332839727401733","0.011332839727401733","0.011332839727401733","0.010613799095153809","0.010613799095153809","0.010613799095153809","0.011888646520674229","0.011888646520674229","0.011888646520674229"
"26730","0.010220099240541458","0.010220099240541458","0.010220099240541458","0.01267729327082634","0.01267729327082634","0.01267729327082634","0.010820100083947182","0.010820100083947182","0.010820100083947182","0.011321035213768482","0.011321035213768482","0.011321035213768482","0.010606115683913231","0.010606115683913231","0.010606115683913231","0.011919768527150154","0.011919768527150154","0.011919768527150154"
"26775","0.01021053921431303","0.01021053921431303","0.01021053921431303","0.012670867145061493","0.012670867145061493","0.012670867145061493","0.010812127031385899","0.010812127031385899","0.010812127031385899","0.011320319958031178","0.011320319958031178","0.011320319958031178","0.010602237656712532","0.010602237656712532","0.010602237656712532","0.011923961341381073","0.011923961341381073","0.011923961341381073"
"26820","0.010227901861071587","0.010227901861071587","0.010227901861071587","0.01266444195061922","0.01266444195061922","0.01266444195061922","0.010811975225806236","0.010811975225806236","0.010811975225806236","0.011318914592266083","0.011318914592266083","0.011318914592266083","0.01057534571737051","0.01057534571737051","0.01057534571737051","0.011925318278372288","0.011925318278372288","0.011925318278372288"
"26865","0.010227799415588379","0.010227799415588379","0.010227799415588379","0.012656629085540771","0.012656629085540771","0.012656629085540771","0.010821131989359856","0.010821131989359856","0.010821131989359856","0.011337182484567165","0.011337182484567165","0.011337182484567165","0.010566617362201214","0.010566617362201214","0.010566617362201214","0.011929688975214958","0.011929688975214958","0.011929688975214958"
"26910","0.010237491689622402","0.010237491689622402","0.010237491689622402","0.012649781070649624","0.012649781070649624","0.012649781070649624","0.01082176435738802","0.01082176435738802","0.01082176435738802","0.011347668245434761","0.011347668245434761","0.011347668245434761","0.010569746606051922","0.010569746606051922","0.010569746606051922","0.011911108158528805","0.011911108158528805","0.011911108158528805"
"26955","0.01024798583239317","0.01024798583239317","0.01024798583239317","0.012666546739637852","0.012666546739637852","0.012666546739637852","0.01082221046090126","0.01082221046090126","0.01082221046090126","0.01134076900780201","0.01134076900780201","0.01134076900780201","0.010542469099164009","0.010542469099164009","0.010542469099164009","0.011894116178154945","0.011894116178154945","0.011894116178154945"
"27000","0.010240529663860798","0.010240529663860798","0.010240529663860798","0.012653062120079994","0.012653062120079994","0.012653062120079994","0.010849446058273315","0.010849446058273315","0.010849446058273315","0.011334138922393322","0.011334138922393322","0.011334138922393322","0.010553923435509205","0.010553923435509205","0.010553923435509205","0.011885497719049454","0.011885497719049454","0.011885497719049454"
"27045","0.010234987363219261","0.010234987363219261","0.010234987363219261","0.01264964509755373","0.01264964509755373","0.01264964509755373","0.010874735191464424","0.010874735191464424","0.010874735191464424","0.011326019652187824","0.011326019652187824","0.011326019652187824","0.010566785000264645","0.010566785000264645","0.010566785000264645","0.011924536898732185","0.011924536898732185","0.011924536898732185"
"27090","0.010253610089421272","0.010253610089421272","0.010253610089421272","0.012640013359487057","0.012640013359487057","0.012640013359487057","0.010878650471568108","0.010878650471568108","0.010878650471568108","0.01130523532629013","0.01130523532629013","0.01130523532629013","0.01057317666709423","0.01057317666709423","0.01057317666709423","0.011946598999202251","0.011946598999202251","0.011946598999202251"
"27135","0.010236573405563831","0.010236573405563831","0.010236573405563831","0.012643980793654919","0.012643980793654919","0.012643980793654919","0.010889092460274696","0.010889092460274696","0.010889092460274696","0.011301095597445965","0.011301095597445965","0.011301095597445965","0.010581528767943382","0.010581528767943382","0.010581528767943382","0.011960138566792011","0.011960138566792011","0.011960138566792011"
"27180","0.010233120992779732","0.010233120992779732","0.010233120992779732","0.012620254419744015","0.012620254419744015","0.012620254419744015","0.010867193341255188","0.010867193341255188","0.010867193341255188","0.011316969059407711","0.011316969059407711","0.011316969059407711","0.0105816088616848","0.0105816088616848","0.0105816088616848","0.011965559795498848","0.011965559795498848","0.011965559795498848"
"27225","0.010225746780633926","0.010225746780633926","0.010225746780633926","0.012618402019143105","0.012618402019143105","0.012618402019143105","0.01087242178618908","0.01087242178618908","0.01087242178618908","0.011308002285659313","0.011308002285659313","0.011308002285659313","0.010550258681178093","0.010550258681178093","0.010550258681178093","0.011951162479817867","0.011951162479817867","0.011951162479817867"
"27270","0.010205933824181557","0.010205933824181557","0.010205933824181557","0.012609892524778843","0.012609892524778843","0.012609892524778843","0.010881301015615463","0.010881301015615463","0.010881301015615463","0.01129254512488842","0.01129254512488842","0.01129254512488842","0.010538986884057522","0.010538986884057522","0.010538986884057522","0.011927210725843906","0.011927210725843906","0.011927210725843906"
"27315","0.010202622041106224","0.010202622041106224","0.010202622041106224","0.012587347067892551","0.012587347067892551","0.012587347067892551","0.01089318748563528","0.01089318748563528","0.01089318748563528","0.011300265789031982","0.011300265789031982","0.011300265789031982","0.010545565746724606","0.010545565746724606","0.010545565746724606","0.011933062225580215","0.011933062225580215","0.011933062225580215"
"27360","0.010209091939032078","0.010209091939032078","0.010209091939032078","0.012572940438985825","0.012572940438985825","0.012572940438985825","0.010880352929234505","0.010880352929234505","0.010880352929234505","0.01130271889269352","0.01130271889269352","0.01130271889269352","0.010525861755013466","0.010525861755013466","0.010525861755013466","0.011927053332328796","0.011927053332328796","0.011927053332328796"
"27405","0.010210911743342876","0.010210911743342876","0.010210911743342876","0.01256611943244934","0.01256611943244934","0.01256611943244934","0.010848247446119785","0.010848247446119785","0.010848247446119785","0.011301139369606972","0.011301139369606972","0.011301139369606972","0.010517098940908909","0.010517098940908909","0.010517098940908909","0.01193113625049591","0.01193113625049591","0.01193113625049591"
"27450","0.010213644243776798","0.010213644243776798","0.010213644243776798","0.012535249814391136","0.012535249814391136","0.012535249814391136","0.010836249217391014","0.010836249217391014","0.010836249217391014","0.011293104849755764","0.011293104849755764","0.011293104849755764","0.010519105941057205","0.010519105941057205","0.010519105941057205","0.011939425952732563","0.011939425952732563","0.011939425952732563"
"27495","0.01022499892860651","0.01022499892860651","0.01022499892860651","0.01252648327499628","0.01252648327499628","0.01252648327499628","0.010840310715138912","0.010840310715138912","0.010840310715138912","0.011274862103164196","0.011274862103164196","0.011274862103164196","0.0105368597432971","0.0105368597432971","0.0105368597432971","0.011929241940379143","0.011929241940379143","0.011929241940379143"
"27540","0.010228675790131092","0.010228675790131092","0.010228675790131092","0.012518424540758133","0.012518424540758133","0.012518424540758133","0.010828746482729912","0.010828746482729912","0.010828746482729912","0.011281762272119522","0.011281762272119522","0.011281762272119522","0.010526412166655064","0.010526412166655064","0.010526412166655064","0.011927223764359951","0.011927223764359951","0.011927223764359951"
"27585","0.010222330689430237","0.010222330689430237","0.010222330689430237","0.012526003643870354","0.012526003643870354","0.012526003643870354","0.010826187208294868","0.010826187208294868","0.010826187208294868","0.011279778555035591","0.011279778555035591","0.011279778555035591","0.010509643703699112","0.010509643703699112","0.010509643703699112","0.011908052489161491","0.011908052489161491","0.011908052489161491"
"27630","0.010217757895588875","0.010217757895588875","0.010217757895588875","0.012520113959908485","0.012520113959908485","0.012520113959908485","0.010822577401995659","0.010822577401995659","0.010822577401995659","0.011269004084169865","0.011269004084169865","0.011269004084169865","0.010493782348930836","0.010493782348930836","0.010493782348930836","0.011909984052181244","0.011909984052181244","0.011909984052181244"
"27675","0.010214272886514664","0.010214272886514664","0.010214272886514664","0.012530593201518059","0.012530593201518059","0.012530593201518059","0.010808429680764675","0.010808429680764675","0.010808429680764675","0.011251692660152912","0.011251692660152912","0.011251692660152912","0.010477167554199696","0.010477167554199696","0.010477167554199696","0.011905576102435589","0.011905576102435589","0.011905576102435589"
"27720","0.010196137242019176","0.010196137242019176","0.010196137242019176","0.012534812092781067","0.012534812092781067","0.012534812092781067","0.010807374492287636","0.010807374492287636","0.010807374492287636","0.011235867626965046","0.011235867626965046","0.011235867626965046","0.010472293011844158","0.010472293011844158","0.010472293011844158","0.011905256658792496","0.011905256658792496","0.011905256658792496"
"27765","0.010192968882620335","0.010192968882620335","0.010192968882620335","0.012541473843157291","0.012541473843157291","0.012541473843157291","0.010808025486767292","0.010808025486767292","0.010808025486767292","0.011233317665755749","0.011233317665755749","0.011233317665755749","0.010465249419212341","0.010465249419212341","0.010465249419212341","0.011899647302925587","0.011899647302925587","0.011899647302925587"
