"Step","4ojp66b1-114 - val/force_mae","4ojp66b1-114 - val/force_mae__MIN","4ojp66b1-114 - val/force_mae__MAX","k0vm6p66-114 - val/force_mae","k0vm6p66-114 - val/force_mae__MIN","k0vm6p66-114 - val/force_mae__MAX","bzebif6e-113 - val/force_mae","bzebif6e-113 - val/force_mae__MIN","bzebif6e-113 - val/force_mae__MAX","lv2prrgk-112 - val/force_mae","lv2prrgk-112 - val/force_mae__MIN","lv2prrgk-112 - val/force_mae__MAX","6gk9uial-111 - val/force_mae","6gk9uial-111 - val/force_mae__MIN","6gk9uial-111 - val/force_mae__MAX"
"37845","0.01006078440696001","0.01006078440696001","0.01006078440696001","0.010068442672491074","0.010068442672491074","0.010068442672491074","0.01072227954864502","0.01072227954864502","0.01072227954864502","0.017743965610861778","0.017743965610861778","0.017743965610861778","0.011714198626577854","0.011714198626577854","0.011714198626577854"
"37890","0.010073428973555565","0.010073428973555565","0.010073428973555565","0.0100707421079278","0.0100707421079278","0.0100707421079278","0.010718713514506817","0.010718713514506817","0.010718713514506817","0.01774527318775654","0.01774527318775654","0.01774527318775654","0.011712368577718735","0.011712368577718735","0.011712368577718735"
"37935","0.010075029917061329","0.010075029917061329","0.010075029917061329","0.010080947540700436","0.010080947540700436","0.010080947540700436","0.010708559304475784","0.010708559304475784","0.010708559304475784","0.017751842737197876","0.017751842737197876","0.017751842737197876","0.011707961559295654","0.011707961559295654","0.011707961559295654"
"37980","0.010077877901494503","0.010077877901494503","0.010077877901494503","0.010079341009259224","0.010079341009259224","0.010079341009259224","0.010711342096328735","0.010711342096328735","0.010711342096328735","0.01774841919541359","0.01774841919541359","0.01774841919541359","0.011707153171300888","0.011707153171300888","0.011707153171300888"
"38025","0.010080265812575817","0.010080265812575817","0.010080265812575817","0.010065916925668716","0.010065916925668716","0.010065916925668716","0.01071271300315857","0.01071271300315857","0.01071271300315857","0.017747659236192703","0.017747659236192703","0.017747659236192703","0.01170313823968172","0.01170313823968172","0.01170313823968172"
"38070","0.010084736160933971","0.010084736160933971","0.010084736160933971","0.010058453306555748","0.010058453306555748","0.010058453306555748","0.010716657154262066","0.010716657154262066","0.010716657154262066","0.0177435465157032","0.0177435465157032","0.0177435465157032","0.01170449610799551","0.01170449610799551","0.01170449610799551"
"38115","0.010081997141242027","0.010081997141242027","0.010081997141242027","0.010048550553619862","0.010048550553619862","0.010048550553619862","0.010713870637118816","0.010713870637118816","0.010713870637118816","0.01774492859840393","0.01774492859840393","0.01774492859840393","0.011703910306096077","0.011703910306096077","0.011703910306096077"
"38160","0.01007921900600195","0.01007921900600195","0.01007921900600195","0.010049257427453995","0.010049257427453995","0.010049257427453995","0.010719312354922295","0.010719312354922295","0.010719312354922295","0.017742693424224854","0.017742693424224854","0.017742693424224854","0.011700163595378399","0.011700163595378399","0.011700163595378399"
"38205","0.010097404941916466","0.010097404941916466","0.010097404941916466","0.010044542141258717","0.010044542141258717","0.010044542141258717","0.01072089932858944","0.01072089932858944","0.01072089932858944","0.01774156093597412","0.01774156093597412","0.01774156093597412","0.011699541471898556","0.011699541471898556","0.011699541471898556"
"38250","0.010105809196829796","0.010105809196829796","0.010105809196829796","0.010042432695627213","0.010042432695627213","0.010042432695627213","0.010718746110796928","0.010718746110796928","0.010718746110796928","0.017742520198225975","0.017742520198225975","0.017742520198225975","0.011701780371367931","0.011701780371367931","0.011701780371367931"
"38295","0.010123624466359615","0.010123624466359615","0.010123624466359615","0.01004041638225317","0.01004041638225317","0.01004041638225317","0.010713381692767143","0.010713381692767143","0.010713381692767143","0.017742756754159927","0.017742756754159927","0.017742756754159927","0.011702904477715492","0.011702904477715492","0.011702904477715492"
"38340","0.010114326141774654","0.010114326141774654","0.010114326141774654","0.010040417313575745","0.010040417313575745","0.010040417313575745","0.010712129063904285","0.010712129063904285","0.010712129063904285","0.017745165154337883","0.017745165154337883","0.017745165154337883","0.01170407235622406","0.01170407235622406","0.01170407235622406"
"38385","0.010111834853887558","0.010111834853887558","0.010111834853887558","0.010051939636468887","0.010051939636468887","0.010051939636468887","0.010707346722483635","0.010707346722483635","0.010707346722483635","0.017744924873113632","0.017744924873113632","0.017744924873113632","0.011698896996676922","0.011698896996676922","0.011698896996676922"
"38430","0.01010529138147831","0.01010529138147831","0.01010529138147831","0.010060010477900505","0.010060010477900505","0.010060010477900505","0.010705104097723961","0.010705104097723961","0.010705104097723961","0.017743904143571854","0.017743904143571854","0.017743904143571854","0.011696891859173775","0.011696891859173775","0.011696891859173775"
"38475","0.010106067173182964","0.010106067173182964","0.010106067173182964","0.010065552778542042","0.010065552778542042","0.010065552778542042","0.010703807696700096","0.010703807696700096","0.010703807696700096","0.01773861050605774","0.01773861050605774","0.01773861050605774","0.011692912317812443","0.011692912317812443","0.011692912317812443"
"38520","0.010110289789736271","0.010110289789736271","0.010110289789736271","0.010075396858155727","0.010075396858155727","0.010075396858155727","0.010696970857679844","0.010696970857679844","0.010696970857679844","0.017734888941049576","0.017734888941049576","0.017734888941049576","0.011686133220791817","0.011686133220791817","0.011686133220791817"
"38565","0.010111406445503235","0.010111406445503235","0.010111406445503235","0.01007563341408968","0.01007563341408968","0.01007563341408968","0.010688843205571175","0.010688843205571175","0.010688843205571175","0.01773650199174881","0.01773650199174881","0.01773650199174881","0.011686734855175018","0.011686734855175018","0.011686734855175018"
"38610","0.01011672429740429","0.01011672429740429","0.01011672429740429","0.01007686834782362","0.01007686834782362","0.01007686834782362","0.010683397762477398","0.010683397762477398","0.010683397762477398","0.01774001494050026","0.01774001494050026","0.01774001494050026","0.011685795150697231","0.011685795150697231","0.011685795150697231"
"38655","0.010122941806912422","0.010122941806912422","0.010122941806912422","0.010072923265397549","0.010072923265397549","0.010072923265397549","0.010681228712201118","0.010681228712201118","0.010681228712201118","0.017741598188877106","0.017741598188877106","0.017741598188877106","0.011688468977808952","0.011688468977808952","0.011688468977808952"
"38700","0.010119826532900333","0.010119826532900333","0.010119826532900333","0.010081427171826363","0.010081427171826363","0.010081427171826363","0.010676804929971695","0.010676804929971695","0.010676804929971695","0.017739269882440567","0.017739269882440567","0.017739269882440567","0.011692213825881481","0.011692213825881481","0.011692213825881481"
"38745","0.010117304511368275","0.010117304511368275","0.010117304511368275","0.010067430324852467","0.010067430324852467","0.010067430324852467","0.010677766986191273","0.010677766986191273","0.010677766986191273","0.017738845199346542","0.017738845199346542","0.017738845199346542","0.011686884798109531","0.011686884798109531","0.011686884798109531"
"38790","0.010112677700817585","0.010112677700817585","0.010112677700817585","0.010073889046907425","0.010073889046907425","0.010073889046907425","0.010682154446840286","0.010682154446840286","0.010682154446840286","0.017738323658704758","0.017738323658704758","0.017738323658704758","0.01168705802410841","0.01168705802410841","0.01168705802410841"
"38835","0.010103235952556133","0.010103235952556133","0.010103235952556133","0.010067643597722054","0.010067643597722054","0.010067643597722054","0.010691234841942787","0.010691234841942787","0.010691234841942787","0.017738843336701393","0.017738843336701393","0.017738843336701393","0.011691277846693993","0.011691277846693993","0.011691277846693993"
"38880","0.010094864293932915","0.010094864293932915","0.010094864293932915","0.010058075189590454","0.010058075189590454","0.010058075189590454","0.010702984407544136","0.010702984407544136","0.010702984407544136","0.017739159986376762","0.017739159986376762","0.017739159986376762","0.011692306958138943","0.011692306958138943","0.011692306958138943"
"38925","0.01008280273526907","0.01008280273526907","0.01008280273526907","0.010055826976895332","0.010055826976895332","0.010055826976895332","0.010704582557082176","0.010704582557082176","0.010704582557082176","0.017739959061145782","0.017739959061145782","0.017739959061145782","0.011701215989887714","0.011701215989887714","0.011701215989887714"
"38970","0.010084902867674828","0.010084902867674828","0.010084902867674828","0.010048012249171734","0.010048012249171734","0.010048012249171734","0.010708242654800415","0.010708242654800415","0.010708242654800415","0.017740700393915176","0.017740700393915176","0.017740700393915176","0.011704603210091591","0.011704603210091591","0.011704603210091591"
"39015","0.010090650990605354","0.010090650990605354","0.010090650990605354","0.010047772899270058","0.010047772899270058","0.010047772899270058","0.010706296190619469","0.010706296190619469","0.010706296190619469","0.017741795629262924","0.017741795629262924","0.017741795629262924","0.011705568991601467","0.011705568991601467","0.011705568991601467"
"39060","0.010082356631755829","0.010082356631755829","0.010082356631755829","0.010037939064204693","0.010037939064204693","0.010037939064204693","0.010714592412114143","0.010714592412114143","0.010714592412114143","0.017741745337843895","0.017741745337843895","0.017741745337843895","0.011703824624419212","0.011703824624419212","0.011703824624419212"
"39105","0.010083802975714207","0.010083802975714207","0.010083802975714207","0.010033505037426949","0.010033505037426949","0.010033505037426949","0.01072724349796772","0.01072724349796772","0.01072724349796772","0.017740095034241676","0.017740095034241676","0.017740095034241676","0.011703088879585266","0.011703088879585266","0.011703088879585266"
"39150","0.010074244812130928","0.010074244812130928","0.010074244812130928","0.010036876425147057","0.010036876425147057","0.010036876425147057","0.010731127113103867","0.010731127113103867","0.010731127113103867","0.017738983035087585","0.017738983035087585","0.017738983035087585","0.011705833487212658","0.011705833487212658","0.011705833487212658"
"39195","0.010060233063995838","0.010060233063995838","0.010060233063995838","0.010029902681708336","0.010029902681708336","0.010029902681708336","0.010719764046370983","0.010719764046370983","0.010719764046370983","0.017739800736308098","0.017739800736308098","0.017739800736308098","0.011708294041454792","0.011708294041454792","0.011708294041454792"
"39240","0.01006193459033966","0.01006193459033966","0.01006193459033966","0.010037017054855824","0.010037017054855824","0.010037017054855824","0.01070757769048214","0.01070757769048214","0.01070757769048214","0.017739269882440567","0.017739269882440567","0.017739269882440567","0.011712915264070034","0.011712915264070034","0.011712915264070034"
