"Step","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","k0vm6p66-114 - val/energy_mae_per_atom","k0vm6p66-114 - val/energy_mae_per_atom__MIN","k0vm6p66-114 - val/energy_mae_per_atom__MAX","bzebif6e-113 - val/energy_mae_per_atom","bzebif6e-113 - val/energy_mae_per_atom__MIN","bzebif6e-113 - val/energy_mae_per_atom__MAX","lv2prrgk-112 - val/energy_mae_per_atom","lv2prrgk-112 - val/energy_mae_per_atom__MIN","lv2prrgk-112 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"54360","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807","0.0839526355266571","0.0839526355266571","0.0839526355266571","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"54405","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.0839221179485321","0.0839221179485321","0.0839221179485321","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"54450","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08390136808156967","0.08390136808156967","0.08390136808156967","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"54495","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08384399116039276","0.08384399116039276","0.08384399116039276","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"54540","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.08380859345197678","0.08380859345197678","0.08380859345197678","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"54585","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.08379760384559631","0.08379760384559631","0.08379760384559631","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"54630","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08380126953125","0.08380126953125","0.08380126953125","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"54675","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","0.08379272371530533","0.08379272371530533","0.08379272371530533","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"54720","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","0.00017578124243300408","0.00017578124243300408","0.00017578124243300408","0.08378662168979645","0.08378662168979645","0.08378662168979645","","","","0.0001220703125","0.0001220703125","0.0001220703125"
"54765","0.00010009765537688509","0.00010009765537688509","0.00010009765537688509","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08375976234674454","0.08375976234674454","0.08375976234674454","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
"54810","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","0.08375121653079987","0.08375121653079987","0.08375121653079987","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"54855","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08373413234949112","0.08373413234949112","0.08373413234949112","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
"54900","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08372436463832855","0.08372436463832855","0.08372436463832855","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"54945","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.08372802287340164","0.08372802287340164","0.08372802287340164","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"54990","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","0.0837084949016571","0.0837084949016571","0.0837084949016571","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"55035","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.08369872719049454","0.08369872719049454","0.08369872719049454","","","","0.0001220703125","0.0001220703125","0.0001220703125"
"55080","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","0.08369506895542145","0.08369506895542145","0.08369506895542145","","","","0.0001220703125","0.0001220703125","0.0001220703125"
"55125","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","0.08367919921875","0.08367919921875","0.08367919921875","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"55170","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","0.00019653320487122983","0.00019653320487122983","0.00019653320487122983","0.08367553353309631","0.08367553353309631","0.08367553353309631","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"55215","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","0.00017700194439385086","0.00017700194439385086","0.00017700194439385086","0.08365844190120697","0.08365844190120697","0.08365844190120697","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"55260","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.0836474597454071","0.0836474597454071","0.0836474597454071","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"55305","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.00017333983851131052","0.00017333983851131052","0.00017333983851131052","0.08364501595497131","0.08364501595497131","0.08364501595497131","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
"55350","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661","0.00017333983851131052","0.00017333983851131052","0.00017333983851131052","0.08363036811351776","0.08363036811351776","0.08363036811351776","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"55395","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.00017700194439385086","0.00017700194439385086","0.00017700194439385086","0.08363891392946243","0.08363891392946243","0.08363891392946243","","","","0.0001220703125","0.0001220703125","0.0001220703125"
"55440","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08363036811351776","0.08363036811351776","0.08363036811351776","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356"
"55485","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","0.08360717445611954","0.08360717445611954","0.08360717445611954","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"55530","0.0000988769534160383","0.0000988769534160383","0.0000988769534160383","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.08356811106204987","0.08356811106204987","0.08356811106204987","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
"55575","0.00010009765537688509","0.00010009765537688509","0.00010009765537688509","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.08353881537914276","0.08353881537914276","0.08353881537914276","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"55620","0.0000988769534160383","0.0000988769534160383","0.0000988769534160383","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.08353759348392487","0.08353759348392487","0.08353759348392487","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
"55665","0.00009765624417923391","0.00009765624417923391","0.00009765624417923391","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.0835278332233429","0.0835278332233429","0.0835278332233429","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"55710","0.00010009765537688509","0.00010009765537688509","0.00010009765537688509","0.00017700194439385086","0.00017700194439385086","0.00017700194439385086","0.08352050930261612","0.08352050930261612","0.08352050930261612","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356"
"55755","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.08351439982652664","0.08351439982652664","0.08351439982652664","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"55800","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","0.0001892089785542339","0.0001892089785542339","0.0001892089785542339","0.08349364995956421","0.08349364995956421","0.08349364995956421","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"55845","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.08344970643520355","0.08344970643520355","0.08344970643520355","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339"
"55890","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","0.00018188476678915322","0.00018188476678915322","0.00018188476678915322","0.08343871682882309","0.08343871682882309","0.08343871682882309","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339"
"55935","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.08345336467027664","0.08345336467027664","0.08345336467027664","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339"
"55980","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","0.00017700194439385086","0.00017700194439385086","0.00017700194439385086","0.08344604074954987","0.08344604074954987","0.08344604074954987","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035"
"56025","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","0.00017578124243300408","0.00017578124243300408","0.00017578124243300408","0.08344726264476776","0.08344726264476776","0.08344726264476776","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"56070","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.08344238251447678","0.08344238251447678","0.08344238251447678","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882"
"56115","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","0.08343017101287842","0.08343017101287842","0.08343017101287842","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678"
