"Step","8cpbv0o1-119 - val/energy_mae_per_atom","8cpbv0o1-119 - val/energy_mae_per_atom__MIN","8cpbv0o1-119 - val/energy_mae_per_atom__MAX","llroik6o-118 - val/energy_mae_per_atom","llroik6o-118 - val/energy_mae_per_atom__MIN","llroik6o-118 - val/energy_mae_per_atom__MAX","jsek6sl2-116 - val/energy_mae_per_atom","jsek6sl2-116 - val/energy_mae_per_atom__MIN","jsek6sl2-116 - val/energy_mae_per_atom__MAX","lcfwx2ma-116 - val/energy_mae_per_atom","lcfwx2ma-116 - val/energy_mae_per_atom__MIN","lcfwx2ma-116 - val/energy_mae_per_atom__MAX","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"49725","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00018188476678915322","0.00018188476678915322","0.00018188476678915322","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"49770","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"49815","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"49860","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017"
"49905","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"49950","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.00017944334831554443","0.00017944334831554443","0.00017944334831554443","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00014282226038631052","0.00014282226038631052","0.00014282226038631052","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"49995","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.00020263671467546374","0.00020263671467546374","0.00020263671467546374","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"50040","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.00020141601271461695","0.00020141601271461695","0.00020141601271461695","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"50085","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.00020629882055800408","0.00020629882055800408","0.00020629882055800408","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.00014526366430800408","0.00014526366430800408","0.00014526366430800408","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"50130","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.0001989746087929234","0.0001989746087929234","0.0001989746087929234","0.00013916015450377017","0.00013916015450377017","0.00013916015450377017","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"50175","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00019165038247592747","0.00019165038247592747","0.00019165038247592747","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204"
"50220","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00019531248835846782","0.00019531248835846782","0.00019531248835846782","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848"
"50265","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.00019531248835846782","0.00019531248835846782","0.00019531248835846782","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00014160155842546374","0.00014160155842546374","0.00014160155842546374","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956"
"50310","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00017944334831554443","0.00017944334831554443","0.00017944334831554443","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"50355","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00018188476678915322","0.00018188476678915322","0.00018188476678915322","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00014038085646461695","0.00014038085646461695","0.00014038085646461695","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"50400","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"50445","0.00014038085646461695","0.00014038085646461695","0.00014038085646461695","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"50490","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00018676757463254035","0.00018676757463254035","0.00018676757463254035","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
"50535","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617"
"50580","0.00014160155842546374","0.00014160155842546374","0.00014160155842546374","0.00018432617071084678","0.00018432617071084678","0.00018432617071084678","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.0001220703125","0.0001220703125","0.0001220703125","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"50625","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00019165038247592747","0.00019165038247592747","0.00019165038247592747","0.00013916015450377017","0.00013916015450377017","0.00013916015450377017","0.00014160155842546374","0.00014160155842546374","0.00014160155842546374","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00011108398757642135","0.00011108398757642135","0.00011108398757642135"
"50670","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","0.00020385741663631052","0.00020385741663631052","0.00020385741663631052","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491"
"50715","0.0001220703125","0.0001220703125","0.0001220703125","0.00020263671467546374","0.00020263671467546374","0.00020263671467546374","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00013916015450377017","0.00013916015450377017","0.00013916015450377017","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339"
"50760","0.00013916015450377017","0.00013916015450377017","0.00013916015450377017","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017"
"50805","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"50850","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695"
"50895","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374"
